AT2Z686081,2038473614
AT2Z686089,2038474734
AT2Z686086,7713471511
AT2Z686082,2038475040
AT2Z686092,7713473121
AT2Z686096,2038485046
AT2Z686078,2038475541
AT2Z686097,2038485153
AT2Z686076,7713472896
AT2Z686075,7713474462
AT2Z686077,2038484921
AT2Z686091,7713475744
AT2Z686093,2038473533
AT2Z686084,7713474716
AT2Z686087,7713477100
AT2Z686088,7713476422
AT2Z686080,7713473375
AT2Z686100,3176183043
AT2Z686101,4730620591
AT2Z686103,3176191314
AT2Z686110,4730785636
AT2Z686106,4730771942
AT2Z686104,5172928294
AT2Z686107,4730781215
AT2Z686105,5172928880
AT2Z686109,5172952890
AT2Z686111,5172998493
AT2Z686112,5173020521
AT2z686113,6088816193
