355KMX,-1,EA,AT2Z686067,686067
354KMX,-1,EA,AT2Z686067,686067
2648MX,-1,EA,AT2Z686067,686067
2864MX,-1,EA,AT2Z686067,686067
3115MX,-1,EA,AT2Z686067,686067
3C32MX,-1,EA,AT2Z686073,686073
355KMX,-6,EA,AT2Z686074,686074
2648MX,-1,EA,AT2Z686074,686074
2364MX,-2,EA,AT2Z686074,686074
1841MX,-2,EA,AT2Z686074,686074
3119MX,-1,EA,AT2Z686074,686074
0085MX,-3,EA,AT2Z686074,686074
0065MX,-1,EA,AT2Z686074,686074
214MMX,-1,EA,AT2Z686075,686075
3176MX,-1,EA,AT2Z686076,686076
2644MX,-1,EA,AT2Z686077,686077
0039MX,-1,EA,AT2Z686077,686077
2641MX,-1,EA,AT2Z686078,686078
2641MX,-12,EA,AT2Z686080,686080
1417MX,-1,EA,AT2Z686081,686081
2644MX,-2,EA,AT2Z686082,686082
0831MX,-1,EA,AT2Z686084,686084
1473MX,-1,EA,AT2Z686084,686084
2641MX,-1,EA,AT2Z686086,686086
3121MX,-1,EA,AT2Z686086,686086
1412MX,-1,EA,AT2Z686086,686086
2641MX,-1,EA,AT2Z686087,686087
1829MX,-1,EA,AT2Z686088,686088
2641MX,-1,EA,AT2Z686089,686089
2641MX,-1,EA,AT2Z686091,686091
2641MX,-1,EA,AT2Z686092,686092
0831MX,-2,EA,AT2Z686093,686093
2641MX,-2,EA,AT2Z686096,686096
2641MX,-1,EA,AT2Z686097,686097
2641MX,-4,EA,AT2Z686100,686100
2641MX,-1,EA,AT2Z686101,686101
1473MX,-1,EA,AT2Z686103,686103
2641MX,-1,EA,AT2Z686112,686112
2641MX,-1,EA,AT2Z686111,686111
2641MX,-1,EA,AT2Z686110,686110
3176MX,-1,EA,AT2Z686109,686109
2644MX,-1,EA,AT2Z686106,686106
2641MX,-1,EA,AT2Z686104,686104
2641MX,-1,EA,AT2Z686105,686105
2641MX,-1,EA,AT2Z686107,686107
2641MX,-1,EA,AT2Z686113,686113
